,acousticness,album_popularity,artist_followers,artist_popularity,bb_appear,danceability,days_since_release,duration,energy,explicit,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_popularity,valence,weeks
3387,0.0342,,1528823.0,79.0,0,0.853,382,207540.0,0.6679999999999999,1,0.0,0,0.122,-4.345,1,0.0594,122.015,4,46.0,0.229,0.0
3388,0.105,,1484488.0,74.0,0,0.393,46,291786.0,0.6809999999999999,0,0.00126,7,0.115,-13.800999999999998,1,0.0628,149.783,4,29.0,0.687,0.0
3389,0.129,55.0,668865.0,65.0,0,0.41200000000000003,899,272840.0,0.434,0,0.000544,0,0.106,-7.242000000000001,1,0.031,125.82700000000001,4,40.0,0.3,0.0
3390,0.00048499999999999997,62.0,274336.0,61.0,0,0.466,234,212626.0,0.823,0,0.0197,2,0.331,-5.303999999999999,0,0.0351,159.986,4,42.0,0.218,0.0
3391,0.244,,1754972.0,84.0,0,0.624,39,278514.0,0.7959999999999999,0,0.0,8,0.444,-4.716,0,0.159,138.00799999999998,4,34.0,0.529,0.0
3392,0.0305,,36327.0,54.0,0,0.5870000000000001,1364,314801.0,0.8290000000000001,0,0.00101,10,0.13699999999999998,-4.978,1,0.0518,109.997,4,32.0,0.39,0.0
3393,0.015,94.0,14136540.0,94.0,0,0.691,17,180733.0,0.8029999999999999,0,0.0,9,0.0862,-5.029,1,0.0355,104.99700000000001,4,75.0,0.424,0.0
3394,4.6299999999999994e-05,70.0,7706472.0,82.0,1,0.419,780,180853.0,0.971,0,1.4300000000000005e-05,7,0.171,-3.622,1,0.0909,180.033,4,59.0,0.677,2.0
3395,0.6940000000000001,65.0,724365.0,75.0,0,0.5720000000000001,500,219773.0,0.64,0,1.74e-05,7,0.21,-5.62,1,0.028999999999999998,111.944,4,49.0,0.376,0.0
3396,0.244,,5039.0,38.0,0,0.64,823,169280.0,0.725,0,0.0,7,0.118,-6.377999999999999,1,0.0335,101.944,4,37.0,0.292,0.0
3397,0.21600000000000005,45.0,216105.0,56.0,0,0.503,626,260093.0,0.9079999999999999,0,0.0,4,0.366,-3.681,1,0.0598,200.14700000000002,4,49.0,0.857,0.0
3398,0.688,72.0,75064.0,65.0,0,0.5770000000000001,185,221240.0,0.465,0,0.0576,9,0.107,-11.997,0,0.0285,124.07,4,41.0,0.34299999999999997,0.0
3399,0.0212,72.0,3892328.0,81.0,0,0.62,360,227173.0,0.622,0,1.23e-05,11,0.071,-10.244000000000002,1,0.0306,125.0,4,51.0,0.369,0.0
3400,0.00421,61.0,544060.0,65.0,0,0.638,451,552240.0,0.5670000000000001,0,0.10300000000000001,0,0.15,-9.061,1,0.0324,105.926,4,42.0,0.41100000000000003,0.0
3401,0.0008609999999999999,73.0,3569273.0,78.0,0,0.436,773,183093.0,0.85,0,0.74,2,0.128,-4.86,1,0.0617,152.644,4,67.0,0.537,0.0
3402,0.0453,80.0,811584.0,76.0,0,0.486,528,321946.0,0.504,0,0.00135,8,0.695,-7.591,1,0.0283,89.523,4,51.0,0.34,0.0
3403,0.00105,67.0,828439.0,70.0,1,0.657,409,261741.0,0.871,0,0.0226,11,0.0828,-4.547,1,0.0711,119.995,4,58.0,0.69,13.0
3404,0.000102,76.0,2054533.0,77.0,0,0.405,1172,222093.0,0.94,0,2.7899999999999997e-05,1,0.7190000000000001,-3.103,0,0.0844,143.126,4,65.0,0.24,0.0
3405,0.00517,62.0,103095.0,61.0,0,0.51,220,233995.0,0.9159999999999999,0,4.75e-06,3,0.366,-4.055,0,0.0422,136.023,4,41.0,0.612,0.0
3406,0.0517,,26.0,46.0,0,0.738,194,262791.0,0.927,0,0.701,0,0.325,-4.876,1,0.101,127.971,4,35.0,0.624,0.0
3407,0.0259,60.0,244091.0,63.0,0,0.503,1193,339980.0,0.596,0,1.58e-05,3,0.0956,-7.256,0,0.0306,115.01799999999999,4,45.0,0.14800000000000002,0.0
3408,0.0688,63.0,449096.0,63.0,0,0.581,780,211093.0,0.706,0,1.99e-06,6,0.309,-3.338,0,0.0293,122.053,4,51.0,0.23,0.0
3409,0.904,70.0,2993129.0,73.0,0,0.253,682,235826.0,0.177,0,0.0615,6,0.11900000000000001,-17.695999999999994,1,0.042,120.259,4,46.0,0.0395,0.0
3410,0.000208,,518.0,30.0,0,0.482,732,258957.0,0.971,0,0.295,1,0.16699999999999998,-2.965,1,0.0991,174.00400000000005,4,39.0,0.32299999999999995,0.0
3411,0.195,,212949.0,61.0,0,0.733,130,290813.0,0.5489999999999999,0,1e-06,7,0.0595,-5.937,0,0.046,120.033,4,47.0,0.823,0.0
3412,0.12,63.0,1226080.0,68.0,1,0.667,1350,217995.0,0.6779999999999999,0,0.35700000000000004,6,0.152,-4.97,1,0.0254,100.007,4,55.0,0.446,19.0
3413,0.87,78.0,1286293.0,77.0,0,0.606,1245,31986.0,0.591,0,2.18e-05,5,0.484,-21.065,1,0.8759999999999999,83.94200000000002,3,30.0,0.618,0.0
3414,0.695,56.0,1435068.0,79.0,0,0.713,10,166055.0,0.528,0,0.0,0,0.92,-5.452000000000001,1,0.0306,110.58,4,38.0,0.253,0.0
3415,5.88e-05,59.0,2675098.0,77.0,0,0.314,528,390826.0,0.9470000000000001,0,0.40700000000000003,9,0.44299999999999995,-5.938,0,0.0896,154.869,4,40.0,0.344,0.0
3416,0.9520000000000001,56.0,889370.0,70.0,0,0.285,1158,194321.0,0.183,0,0.071,5,0.0801,-11.217,1,0.0352,126.523,4,31.0,0.0796,0.0
3417,0.026000000000000002,68.0,428874.0,75.0,0,0.54,220,269426.0,0.8690000000000001,0,0.0020399999999999997,0,0.0922,-3.995,0,0.0527,119.044,4,47.0,0.34700000000000003,0.0
3418,0.9279999999999999,66.0,250495.0,63.0,0,0.536,738,263746.0,0.266,1,3.08e-06,0,0.0934,-9.98,1,0.0372,72.112,4,51.0,0.28800000000000003,0.0
3419,0.706,59.0,198738.0,57.0,0,0.35100000000000003,871,41866.0,0.682,0,0.643,10,0.4970000000000001,-10.534,1,0.0431,86.348,4,31.0,0.784,0.0
3420,0.0238,,10001.0,37.0,0,0.738,46,188709.0,0.873,0,0.774,10,0.444,-7.815,0,0.313,124.011,4,29.0,0.622,0.0
3421,0.00035800000000000003,60.0,551389.0,72.0,0,0.5579999999999999,1425,290946.0,0.857,0,0.0758,7,0.125,-5.4460000000000015,1,0.0351,121.965,4,46.0,0.35100000000000003,0.0
3422,0.0222,65.0,302026.0,62.0,0,0.563,1371,239186.0,0.733,0,0.0,1,0.0877,-6.1560000000000015,1,0.0398,100.95299999999999,4,43.0,0.386,0.0
3423,0.0622,93.0,14136511.0,94.0,1,0.7759999999999999,521,204346.0,0.78,0,0.0,10,0.081,-4.374,0,0.128,124.949,4,89.0,0.6659999999999999,87.0
3424,0.00349,71.0,1637696.0,75.0,1,0.447,1165,224596.0,0.966,0,0.000198,7,0.312,-2.966,1,0.08900000000000001,178.105,4,66.0,0.5329999999999999,26.0
3425,0.0563,92.0,10576308.0,89.0,0,0.7490000000000001,52,229120.0,0.723,0,0.022000000000000002,1,0.0977,-6.609,1,0.0432,108.999,4,82.0,0.674,0.0
3426,2.25e-05,,74654.0,53.0,0,0.499,74,266854.0,0.8370000000000001,0,0.0,9,0.107,-5.477,1,0.0426,124.051,4,51.0,0.21600000000000005,0.0
3427,0.105,79.0,967558.0,82.0,0,0.5539999999999999,514,236693.0,0.718,0,0.0601,1,0.293,-5.3610000000000015,1,0.0857,116.086,4,61.0,0.562,0.0
3428,0.532,65.0,302026.0,62.0,0,0.539,1371,193946.0,0.6679999999999999,0,0.0,3,0.11,-6.625,1,0.0523,81.96,4,45.0,0.32799999999999996,0.0
3429,6.29e-05,67.0,1288258.0,72.0,0,0.48100000000000004,815,217028.0,0.941,0,1.83e-05,0,0.12,-4.319,1,0.051,134.895,4,45.0,0.168,0.0
3430,0.0462,59.0,824555.0,68.0,0,0.452,1354,220666.0,0.8170000000000001,0,0.12,7,0.153,-5.478,1,0.0482,155.10299999999995,4,36.0,0.513,0.0
3431,0.222,74.0,2070030.0,77.0,0,0.405,192,305546.0,0.6829999999999999,0,2.51e-05,3,0.3720000000000001,-5.431,1,0.14300000000000002,126.65,3,53.0,0.336,0.0
3432,0.0828,,74961.0,61.0,0,0.8059999999999999,365,190000.0,0.8220000000000001,0,0.0,9,0.141,-5.727,0,0.376,96.067,4,60.0,0.89,0.0
3433,0.0017100000000000001,70.0,2455939.0,80.0,0,0.408,39,241200.0,0.973,0,0.0,11,0.413,-2.403,0,0.12,179.938,3,53.0,0.617,0.0
3434,0.0409,64.0,107610.0,58.0,0,0.4370000000000001,1186,199160.0,0.6890000000000001,0,0.00824,11,0.147,-6.002999999999999,0,0.0343,143.451,4,56.0,0.467,0.0
3435,0.00296,54.0,405326.0,64.0,0,0.44799999999999995,871,264693.0,0.7140000000000001,0,0.0,4,0.457,-5.7920000000000025,1,0.0491,149.903,4,40.0,0.491,0.0
3436,0.00173,69.0,16042992.0,89.0,0,0.365,501,273746.0,0.86,0,0.00112,11,0.988,-6.996,0,0.0586,102.863,4,58.0,0.14300000000000002,0.0
3437,0.000974,21.0,1436403.0,69.0,0,0.5670000000000001,1406,182292.0,0.958,0,0.131,11,0.18600000000000005,-6.523,0,0.11199999999999999,116.99,4,25.0,0.212,0.0
3438,0.795,69.0,433809.0,66.0,0,0.40399999999999997,458,239613.0,0.20800000000000002,0,0.0652,0,0.10400000000000001,-10.78,1,0.0417,119.632,4,56.0,0.146,0.0
3439,0.000938,62.0,673458.0,68.0,0,0.562,466,219560.0,0.8320000000000001,0,2.83e-06,2,0.063,-5.26,1,0.0499,104.042,4,57.0,0.685,0.0
3440,0.5,68.0,3655984.0,80.0,0,0.306,521,232386.0,0.5,0,0.4370000000000001,9,0.22699999999999998,-9.837,1,0.0276,76.918,3,44.0,0.139,0.0
3441,0.00301,76.0,2054532.0,77.0,0,0.48100000000000004,1172,222760.0,0.938,0,0.000153,11,0.0859,-4.7589999999999995,0,0.0781,134.96200000000002,4,60.0,0.35700000000000004,0.0
3442,0.00022,66.0,1267453.0,71.0,0,0.47100000000000003,514,216946.0,0.987,1,8.63e-05,5,0.0794,-4.296,0,0.0611,130.64,4,40.0,0.48200000000000004,0.0
3443,0.414,,7187.0,37.0,0,0.551,382,143426.0,0.779,0,0.000852,1,0.0624,-8.395,0,0.0533,104.689,4,34.0,0.551,0.0
3444,0.633,,10125837.0,89.0,0,0.63,774,95533.0,0.451,0,3.950000000000001e-05,11,0.117,-10.177,0,0.131,80.848,4,33.0,0.382,0.0
3445,0.000519,68.0,551389.0,72.0,0,0.355,178,269706.0,0.8220000000000001,0,0.0719,9,0.258,-6.254,1,0.0512,183.894,4,55.0,0.23,0.0
3446,0.0648,,86895.0,52.0,0,0.256,1372,883826.0,0.79,0,0.00242,0,0.182,-8.901,1,0.0555,135.306,4,34.0,0.25,0.0
3447,0.0709,,1528838.0,79.0,0,0.733,690,207353.0,0.6890000000000001,0,0.0156,1,0.0955,-5.3610000000000015,1,0.168,169.985,4,37.0,0.5379999999999999,0.0
3448,1.3699999999999998e-05,76.0,2054533.0,77.0,0,0.511,1172,252400.0,0.9520000000000001,1,0.00201,1,0.135,-4.243,0,0.0754,147.999,4,58.0,0.557,0.0
3449,0.0018100000000000002,57.0,211987.0,53.0,0,0.6409999999999999,437,202586.0,0.937,1,3.8799999999999994e-05,5,0.162,-4.768,0,0.0561,153.988,4,41.0,0.963,0.0
3450,0.0038,,4278505.0,78.0,0,0.6409999999999999,459,190333.0,0.604,1,0.0,7,0.106,-6.771,1,0.0276,130.94,4,56.0,0.285,0.0
3451,0.47100000000000003,69.0,385628.0,71.0,0,0.473,1137,216866.0,0.444,0,3.2500000000000004e-05,0,0.132,-10.369000000000002,0,0.0426,127.932,4,47.0,0.379,0.0
3452,8.88e-05,55.0,668865.0,65.0,0,0.47200000000000003,899,233573.0,0.8079999999999999,0,3.17e-05,6,0.321,-4.751,1,0.0358,130.063,4,48.0,0.495,0.0
3453,0.26899999999999996,59.0,198738.0,57.0,0,0.502,871,228520.0,0.76,0,0.159,0,0.7290000000000001,-7.7070000000000025,1,0.0407,96.493,4,36.0,0.42,0.0
3454,0.00594,66.0,1794308.0,72.0,0,0.51,1333,214878.0,0.9840000000000001,0,0.0,4,0.0705,-4.126,1,0.129,137.986,4,48.0,0.358,0.0
3455,0.128,84.0,410673.0,0.0,0,0.5870000000000001,290,195173.0,0.7390000000000001,1,0.000386,1,0.38799999999999996,-5.41,0,0.254,78.796,4,62.0,0.865,0.0
3456,0.895,,2468114.0,78.0,0,0.17600000000000002,1131,187133.0,0.394,0,0.136,10,0.2,-6.676,1,0.0321,106.255,5,46.0,0.225,0.0
3457,0.805,78.0,1435068.0,79.0,1,0.657,276,239786.0,0.396,0,1.58e-06,7,0.10300000000000001,-9.255,1,0.0293,110.00299999999999,3,66.0,0.115,1.0
3458,0.0826,51.0,360578.0,61.0,0,0.444,1406,132413.0,0.72,0,0.0,7,0.244,-4.918,1,0.0327,155.406,4,31.0,0.625,0.0
3459,0.46399999999999997,70.0,2060450.0,75.0,0,0.434,1252,112493.0,0.192,0,0.917,1,0.0963,-19.88,1,0.0436,126.383,4,44.0,0.0376,0.0
3460,0.494,70.0,2993129.0,73.0,1,0.523,682,200626.0,0.591,0,0.511,1,0.0788,-8.772,1,0.0543,173.94,4,54.0,0.195,1.0
3461,0.00144,67.0,342104.0,66.0,0,0.66,465,195586.0,0.96,0,2.37e-06,5,0.252,-4.148,0,0.0557,129.961,4,48.0,0.821,0.0
3462,0.0156,,306639.0,57.0,0,0.743,991,226800.0,0.841,0,0.0,0,0.133,-5.189,1,0.0391,100.003,4,55.0,0.8140000000000001,0.0
3463,0.40700000000000003,60.0,410673.0,0.0,0,0.503,388,255453.0,0.528,0,0.00217,4,0.272,-10.074,0,0.0272,83.57799999999997,4,0.0,0.39799999999999996,0.0
3464,9.25e-06,62.0,8739024.0,83.0,0,0.157,738,429198.0,0.987,0,0.0628,9,0.151,-3.739,1,0.091,167.949,4,51.0,0.462,0.0
3465,0.0375,90.0,5366981.0,88.0,1,0.526,157,219466.0,0.8909999999999999,0,0.0,6,0.375,-1.5490000000000002,1,0.0482,94.095,4,70.0,0.804,6.0
3466,0.000614,73.0,882292.0,71.0,0,0.46299999999999997,45,249746.0,0.8590000000000001,0,0.0,9,0.413,-4.518,1,0.0508,159.906,4,55.0,0.6709999999999999,0.0
3467,0.000868,70.0,2060450.0,75.0,1,0.4,1252,228866.0,0.8859999999999999,0,0.00021099999999999998,7,0.122,-5.078,1,0.0521,195.958,4,64.0,0.406,21.0
3468,0.00158,70.0,1247371.0,74.0,0,0.716,395,227577.0,0.8740000000000001,1,2.410000000000001e-05,4,0.18899999999999997,-3.432,0,0.1,94.978,4,51.0,0.212,0.0
3469,0.33899999999999997,84.0,410666.0,0.0,0,0.512,290,209360.0,0.469,0,5.88e-05,6,0.11800000000000001,-7.813,0,0.0416,126.671,3,62.0,0.29100000000000004,0.0
3470,0.0012,57.0,211987.0,53.0,0,0.605,437,250213.0,0.8320000000000001,1,0.0114,7,0.053,-5.564,0,0.0316,102.01,4,55.0,0.506,0.0
3471,0.00176,71.0,7706472.0,82.0,0,0.20600000000000002,374,144626.0,0.99,0,8.070000000000001e-05,10,0.335,-3.565,1,0.13,187.433,4,41.0,0.6659999999999999,0.0
3472,0.0751,,1528820.0,79.0,0,0.774,382,136888.0,0.501,1,6.829999999999999e-05,2,0.105,-4.834,1,0.0408,114.123,4,49.0,0.0387,0.0
3473,0.048,81.0,7313011.0,84.0,0,0.449,493,180902.0,0.534,1,0.0011,8,0.384,-9.493,0,0.0494,94.26100000000001,3,68.0,0.342,0.0
3474,0.28,93.0,14136532.0,94.0,1,0.301,521,230288.0,0.672,0,3.1e-05,2,0.0609,-4.497,1,0.0623,169.497,3,78.0,0.384,20.0
3475,0.334,,2468114.0,78.0,0,0.584,116,214226.0,0.916,0,0.000384,5,0.103,-5.447,1,0.0573,95.007,4,50.0,0.748,0.0
3476,0.011000000000000001,66.0,1794308.0,72.0,0,0.49,1333,215795.0,0.966,0,8e-06,7,0.201,-3.677,1,0.107,157.947,4,47.0,0.594,0.0
3477,0.0008060000000000001,51.0,133438.0,58.0,0,0.532,808,204960.0,0.887,0,2.54e-05,1,0.325,-4.0889999999999995,0,0.0379,95.962,4,31.0,0.529,0.0
3478,0.858,64.0,410666.0,0.0,0,0.40299999999999997,1385,204440.0,0.425,0,0.9179999999999999,5,0.207,-9.728,0,0.0282,150.026,4,36.0,0.261,0.0
3479,0.0366,84.0,410666.0,0.0,0,0.765,290,218040.0,0.614,0,0.000269,10,0.0639,-6.556,0,0.0888,97.973,4,60.0,0.552,0.0
3480,0.562,50.0,88207.0,56.0,0,0.632,1137,228653.0,0.37,0,0.0007509999999999999,4,0.102,-8.266,1,0.0331,85.037,4,22.0,0.353,0.0
3481,0.0517,,1528820.0,79.0,0,0.703,614,249240.0,0.6609999999999999,1,0.0,6,0.34,-3.885,1,0.0539,149.906,4,73.0,0.495,0.0
3482,5.3e-05,55.0,1400157.0,74.0,0,0.3720000000000001,780,206205.0,0.8140000000000001,0,0.00315,3,0.0973,-5.202999999999999,1,0.0424,116.057,4,40.0,0.504,0.0
3483,0.00029,73.0,2138479.0,75.0,0,0.617,843,196453.0,0.8170000000000001,0,0.0,5,0.47600000000000003,-3.4560000000000004,1,0.038,130.964,4,51.0,0.5870000000000001,0.0
3484,6.38e-05,62.0,8739025.0,83.0,0,0.494,738,437625.0,0.98,0,0.0822,6,0.136,-3.823,0,0.0666,131.148,4,40.0,0.315,0.0
3485,0.00821,65.0,1381849.0,67.0,0,0.4,1350,219489.0,0.9179999999999999,0,2.72e-06,0,0.341,-4.962,1,0.0599,169.97299999999996,4,47.0,0.479,0.0
3486,0.0615,92.0,10576289.0,89.0,0,0.653,52,198360.0,0.684,0,0.00038700000000000003,7,0.27,-7.0520000000000005,0,0.19899999999999998,110.04899999999999,4,76.0,0.355,0.0
3487,0.0769,59.0,824555.0,68.0,1,0.557,1354,210933.0,0.505,0,0.0243,4,0.0909,-6.805,0,0.0273,108.166,3,42.0,0.46299999999999997,1.0
3488,0.636,64.0,4569093.0,79.0,0,0.535,276,305546.0,0.45399999999999996,0,0.000155,0,0.11,-8.205,1,0.028999999999999998,145.97899999999996,4,43.0,0.223,0.0
3489,0.0341,,407219.0,0.0,0,0.602,621,212720.0,0.952,0,0.0,6,0.1,-3.904,0,0.0936,160.048,4,47.0,0.818,0.0
3490,0.0451,,19543.0,45.0,0,0.545,599,185512.0,0.8540000000000001,1,0.0,2,0.226,-4.62,1,0.0769,160.08700000000005,4,27.0,0.388,0.0
3491,0.912,26.0,3658.0,24.0,0,0.3,1286,187811.0,0.21,0,0.0,3,0.11,-6.891,1,0.0343,109.85799999999999,5,13.0,0.168,0.0
3492,0.00228,65.0,1125089.0,71.0,0,0.307,213,200447.0,0.956,0,1.8000000000000001e-06,10,0.0667,-3.5260000000000002,0,0.326,178.329,4,49.0,0.532,0.0
3493,0.28,93.0,14136530.0,94.0,1,0.301,521,230288.0,0.672,0,3.1e-05,2,0.0609,-4.497,1,0.0623,169.497,3,78.0,0.384,20.0
3494,0.0155,62.0,104641.0,62.0,0,0.46399999999999997,269,232328.0,0.82,0,0.00748,2,0.361,-5.8020000000000005,0,0.0487,115.007,4,44.0,0.0901,0.0
3495,0.000279,,6.0,60.0,0,0.438,64,229507.0,0.454,0,0.462,9,0.124,-9.736,1,0.113,83.39200000000002,4,44.0,0.355,0.0
3496,0.0622,93.0,14136536.0,94.0,1,0.7759999999999999,521,204346.0,0.78,0,0.0,10,0.081,-4.374,0,0.128,124.949,4,89.0,0.6659999999999999,87.0
3497,0.0017100000000000001,71.0,1378109.0,71.0,1,0.5479999999999999,486,303013.0,0.865,0,0.000449,0,0.457,-5.325,1,0.0302,116.046,4,66.0,0.61,16.0
3498,0.008459999999999999,63.0,1226080.0,68.0,0,0.674,1350,247228.0,0.922,0,0.309,1,0.302,-4.471,1,0.0558,142.032,4,38.0,0.711,0.0
3499,0.011000000000000001,84.0,5366986.0,88.0,1,0.578,1046,180626.0,0.8859999999999999,0,0.0,11,0.14300000000000002,-4.348,1,0.0633,80.008,4,69.0,0.615,26.0
3500,0.379,92.0,10576303.0,89.0,0,0.73,52,240266.0,0.4270000000000001,0,0.000309,11,0.0893,-9.834,0,0.138,149.45,3,76.0,0.392,0.0
3501,0.00925,75.0,2605012.0,81.0,1,0.624,1004,222040.0,0.8029999999999999,0,3.75e-05,10,0.613,-3.312,0,0.0382,97.027,4,59.0,0.899,19.0
3502,0.0375,,743376.0,66.0,0,0.852,263,174653.0,0.691,1,0.0,6,0.0517,-5.175,0,0.139,61.115,4,61.0,0.6579999999999999,0.0
3503,0.000139,66.0,1267453.0,71.0,0,0.474,514,203906.0,0.988,0,0.000571,11,0.247,-4.662,1,0.0929,143.18200000000004,4,41.0,0.376,0.0
3504,0.905,65.0,724365.0,75.0,0,0.509,500,295026.0,0.267,0,0.00266,3,0.121,-5.654,1,0.0485,73.171,4,49.0,0.304,0.0
3505,0.723,,945334.0,67.0,0,0.493,46,76986.0,0.6559999999999999,0,0.000186,10,0.102,-6.122999999999998,1,0.0335,103.895,3,15.0,0.8590000000000001,0.0
3506,0.9,56.0,57284.0,54.0,0,0.218,724,207316.0,0.10800000000000001,0,8.1e-05,1,0.121,-11.452,0,0.032,77.484,5,38.0,0.0665,0.0
3507,0.00337,71.0,298396.0,68.0,0,0.55,59,202377.0,0.971,0,0.000502,5,0.5479999999999999,-3.1189999999999998,0,0.20600000000000002,99.949,4,56.0,0.284,0.0
3508,0.17600000000000002,,1484504.0,74.0,0,0.188,46,287160.0,0.926,0,0.0345,11,0.682,-10.515,0,0.0759,170.81400000000005,4,27.0,0.528,0.0
3509,0.0076700000000000015,93.0,14136531.0,94.0,0,0.32799999999999996,521,262600.0,0.674,0,0.0398,7,0.29,-7.487999999999999,1,0.105,177.007,3,69.0,0.129,0.0
3510,0.0622,93.0,14136533.0,94.0,1,0.7759999999999999,521,204346.0,0.78,0,0.0,10,0.081,-4.374,0,0.128,124.949,4,89.0,0.6659999999999999,87.0
3511,0.00685,68.0,612356.0,70.0,0,0.561,808,223440.0,0.9329999999999999,0,0.0,2,0.34600000000000003,-5.76,1,0.0566,97.014,4,44.0,0.7070000000000001,0.0
3512,0.28,93.0,14136534.0,94.0,1,0.301,521,230288.0,0.672,0,3.1e-05,2,0.0609,-4.497,1,0.0623,169.497,3,78.0,0.384,20.0
3513,0.0313,,2074809.0,81.0,0,0.611,431,258158.0,0.47,0,0.0,0,0.107,-5.914,1,0.13,172.078,4,44.0,0.129,0.0
3514,0.0725,76.0,3631190.0,80.0,1,0.6409999999999999,150,248493.0,0.792,0,0.513,7,0.175,-6.452999999999999,1,0.0272,87.069,4,62.0,0.67,1.0
3515,0.00021600000000000002,70.0,7706472.0,82.0,0,0.467,780,219346.0,0.946,0,0.00926,1,0.41200000000000003,-3.995,1,0.0482,129.89,4,53.0,0.789,0.0
3516,0.779,75.0,2605011.0,81.0,0,0.6859999999999999,1004,236746.0,0.28800000000000003,0,0.0030399999999999997,5,0.115,-11.533,1,0.03,111.036,4,52.0,0.214,0.0
3517,0.0377,72.0,75064.0,65.0,0,0.5479999999999999,185,210093.0,0.825,0,1.24e-06,7,0.105,-5.928999999999999,0,0.0401,146.02,4,41.0,0.504,0.0
3518,0.00155,67.0,466334.0,66.0,0,0.563,598,210986.0,0.862,0,0.0,1,0.289,-3.358,0,0.0351,124.079,4,37.0,0.39799999999999996,0.0
3519,0.262,,84033.0,52.0,0,0.636,74,200907.0,0.787,1,3.25e-06,4,0.238,-1.884,1,0.0556,135.96,4,57.0,0.232,0.0
3520,0.0039700000000000004,88.0,10576298.0,89.0,0,0.613,1291,234813.0,0.873,0,0.0011099999999999999,7,0.3670000000000001,-6.376,0,0.0449,129.989,4,72.0,0.392,0.0
3521,0.004,81.0,5509894.0,83.0,1,0.385,1406,228360.0,0.866,0,0.0,4,0.111,-2.8169999999999997,0,0.0697,176.014,4,79.0,0.551,58.0
3522,0.00133,67.0,132548.0,63.0,0,0.27399999999999997,1350,236732.0,0.58,0,1.05e-06,11,0.855,-6.252999999999999,1,0.0335,166.644,4,49.0,0.594,0.0
3523,0.0757,,430274.0,76.0,0,0.635,172,183413.0,0.652,1,3.35e-05,0,0.337,-4.303,0,0.127,147.955,4,60.0,0.322,0.0
3524,0.0641,57.0,778788.0,66.0,0,0.504,626,286586.0,0.688,0,6.63e-06,0,0.382,-7.712999999999999,1,0.0271,100.01700000000001,4,42.0,0.653,0.0
3525,0.0535,94.0,14136530.0,94.0,0,0.6970000000000001,17,166360.0,0.507,0,1.19e-06,8,0.0469,-6.178,1,0.04,82.48299999999998,4,74.0,0.382,0.0
3526,0.0897,88.0,10576303.0,89.0,0,0.715,1291,240080.0,0.838,0,0.0,2,0.15,-6.077000000000001,0,0.11800000000000001,120.007,4,69.0,0.4970000000000001,0.0
3527,0.305,,1484504.0,74.0,0,0.232,46,109853.0,0.861,0,0.0195,9,0.948,-11.573,1,0.0462,172.62900000000005,4,26.0,0.565,0.0
3528,0.153,,1616611.0,74.0,0,0.528,1281,247547.0,0.919,0,0.0236,7,0.745,-3.922,1,0.0765,134.15200000000002,4,21.0,0.774,0.0
3529,0.006640000000000001,81.0,5509894.0,83.0,1,0.66,1406,203413.0,0.9440000000000001,0,0.41600000000000004,2,0.787,-3.681,1,0.0514,127.02799999999999,4,56.0,0.677,2.0
3530,0.29600000000000004,92.0,10576303.0,89.0,0,0.764,52,177040.0,0.5479999999999999,0,1.01e-05,6,0.0769,-7.6270000000000024,1,0.14,151.02,4,77.0,0.519,0.0
3531,0.0263,74.0,1995375.0,73.0,0,0.4270000000000001,234,289360.0,0.644,0,1.21e-05,0,0.113,-7.7070000000000025,1,0.0375,139.985,4,54.0,0.127,0.0
3532,0.006809999999999999,62.0,247223.0,55.0,0,0.502,983,248068.0,0.965,0,3.39e-06,7,0.129,-2.801,1,0.16399999999999998,130.05700000000002,4,49.0,0.32899999999999996,0.0
3533,0.0039700000000000004,88.0,10576303.0,89.0,0,0.613,1291,234813.0,0.873,0,0.0011099999999999999,7,0.3670000000000001,-6.376,0,0.0449,129.989,4,72.0,0.392,0.0
3534,0.0592,71.0,277761.0,68.0,1,0.586,164,230537.0,0.7659999999999999,1,0.000307,0,0.126,-7.492000000000001,0,0.0694,145.064,4,55.0,0.126,2.0
3535,0.0353,69.0,130732.0,65.0,0,0.42200000000000004,38,208038.0,0.835,0,0.005520000000000001,6,0.165,-2.779,1,0.031,179.945,4,47.0,0.27699999999999997,0.0
3536,0.231,65.0,624012.0,67.0,0,0.7290000000000001,885,179373.0,0.815,0,0.0,10,0.188,-4.135,1,0.0516,100.575,4,42.0,0.887,0.0
3537,0.000198,64.0,944038.0,68.0,0,0.34,598,191248.0,0.985,1,2.76e-06,4,0.39,-2.505,1,0.23600000000000002,172.02599999999995,4,52.0,0.254,0.0
3538,0.00215,57.0,211987.0,53.0,0,0.38799999999999996,437,188333.0,0.934,1,0.0752,6,0.124,-4.374,0,0.19399999999999998,173.78900000000004,4,39.0,0.853,0.0
3539,0.00317,58.0,431693.0,64.0,0,0.446,647,240440.0,0.514,0,0.000207,5,0.13,-8.576,1,0.0335,150.035,4,37.0,0.203,0.0
3540,0.00716,65.0,320524.0,63.0,0,0.7040000000000001,598,235853.0,0.748,0,0.233,10,0.11199999999999999,-9.55,1,0.0283,129.981,4,55.0,0.6890000000000001,0.0
3541,0.0059,,407216.0,0.0,0,0.782,282,154414.0,0.507,0,0.823,6,0.0721,-8.349,1,0.0494,140.04,4,41.0,0.229,0.0
