,acousticness,album_id,album_name,album_popularity,analysis_url,artist,artist_followers,artist_id,artist_popularity,danceability,duration,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,n_markets,record_label,release_date,speechiness,tempo,time_signature,track_id,track_name,track_popularity,valence,weeks
4449,0.0224,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/4hUR3thIs01mQUtVmZFJ8F,Panic! At The Disco,5366980.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.517,177800.0,177800.0,0.955,0.0,0.0,10.0,0.364,-1.848,0.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.167,132.951,4.0,4hUR3thIs01mQUtVmZFJ8F,The Overpass,68.0,0.61,2.0
4450,0.237,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/50Hv5NZIM0puIUoBttjpfb,Panic! At The Disco,5366980.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.285,160746.0,160747.0,0.922,0.0,0.0,2.0,0.159,-1.932,0.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.247,198.063,3.0,50Hv5NZIM0puIUoBttjpfb,King Of The Clouds,72.0,0.472,14.0
4451,0.0133,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/18ULKfQl3KpCnklAKFfO2t,Panic! At The Disco,5366980.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.52,166733.0,166733.0,0.878,0.0,0.0,6.0,0.0433,-1.768,0.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.0616,168.033,4.0,18ULKfQl3KpCnklAKFfO2t,Old Fashioned,69.0,0.783,4.0
4452,0.876,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/18xmRkPWE0sGUzFyNNAAhN,Panic! At The Disco,5366980.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.346,229053.0,229053.0,0.35,0.0,1.98e-06,2.0,0.0708,-4.988,1.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.0328,126.444,4.0,18xmRkPWE0sGUzFyNNAAhN,Dying In LA,71.0,0.315,8.0
4453,0.0019,5rOHrnrRomvSJhQLGVtfJ8,Suicide Squad: The Album,76.0,https://api.spotify.com/v1/audio-analysis/1dDh5CNFdRHvkZxxy3CHAI,Various Artists,410673.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.457,215510.0,215510.0,0.899,1.0,0.0,10.0,0.831,-2.591,0.0,78.0,Atlantic Records,2016-08-05,0.132,147.268,4.0,1dDh5CNFdRHvkZxxy3CHAI,Purple Lamborghini (with Rick Ross),61.0,0.298,0.0
4454,0.255,5rOHrnrRomvSJhQLGVtfJ8,Suicide Squad: The Album,76.0,https://api.spotify.com/v1/audio-analysis/7qUJQSNX9QNf46CC6FgH66,Various Artists,410673.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.502,243490.0,243491.0,0.786,1.0,0.0,9.0,0.65,-4.378,0.0,78.0,Atlantic Records,2016-08-05,0.317,169.021,4.0,7qUJQSNX9QNf46CC6FgH66,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",70.0,0.739,0.0
4455,0.0908,5rOHrnrRomvSJhQLGVtfJ8,Suicide Squad: The Album,76.0,https://api.spotify.com/v1/audio-analysis/3vZM2544ETmOCCHuBPZRzm,Various Artists,410673.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.737,195743.0,195743.0,0.476,0.0,5.39e-05,4.0,0.0968,-5.825,0.0,78.0,Atlantic Records,2016-08-05,0.0262,90.028,4.0,3vZM2544ETmOCCHuBPZRzm,Heathens,65.0,0.555,0.0
4456,0.0168,5rOHrnrRomvSJhQLGVtfJ8,Suicide Squad: The Album,76.0,https://api.spotify.com/v1/audio-analysis/6p586xRu0OuyR1ftsTvFoz,Various Artists,410673.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.642,202144.0,202145.0,0.901,1.0,1.97e-06,1.0,0.0887,-3.688,0.0,78.0,Atlantic Records,2016-08-05,0.0773,100.039,4.0,6p586xRu0OuyR1ftsTvFoz,Standing In The Rain (with Mark Ronson & Dan Auerbach),57.0,0.352,0.0
4457,0.111,5rOHrnrRomvSJhQLGVtfJ8,Suicide Squad: The Album,76.0,https://api.spotify.com/v1/audio-analysis/1W7zkKgRv9mrLbfdQ8XyH3,Various Artists,410673.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.439,177028.0,177029.0,0.447,1.0,0.0,10.0,0.303,-8.318,0.0,78.0,Atlantic Records,2016-08-05,0.0436,121.48,4.0,1W7zkKgRv9mrLbfdQ8XyH3,Gangsta,71.0,0.11,0.0
4458,0.403,5rOHrnrRomvSJhQLGVtfJ8,Suicide Squad: The Album,76.0,https://api.spotify.com/v1/audio-analysis/50prNXlssUmo8p5Agh0gHJ,Various Artists,410673.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.644,207875.0,207876.0,0.641,1.0,0.0,7.0,0.5,-7.501,0.0,78.0,Atlantic Records,2016-08-05,0.305,127.824,4.0,50prNXlssUmo8p5Agh0gHJ,Know Better,59.0,0.56,0.0
4459,0.183,5rOHrnrRomvSJhQLGVtfJ8,Suicide Squad: The Album,76.0,https://api.spotify.com/v1/audio-analysis/6Slaf2WBzQA86oS7MNMUNS,Various Artists,410673.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.328,198711.0,198711.0,0.633,0.0,1.44e-06,7.0,0.0703,-5.699,1.0,78.0,Atlantic Records,2016-08-05,0.0761,186.598,3.0,6Slaf2WBzQA86oS7MNMUNS,You Don't Own Me (feat. G-Eazy),8.0,0.297,0.0
4460,0.00365,5rOHrnrRomvSJhQLGVtfJ8,Suicide Squad: The Album,76.0,https://api.spotify.com/v1/audio-analysis/1dWXQWIjjYWafYgw0zVGnG,Various Artists,410673.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.914,295826.0,295827.0,0.64,1.0,0.0,7.0,0.258,-3.512,1.0,78.0,Atlantic Records,2016-08-05,0.0738,112.254,4.0,1dWXQWIjjYWafYgw0zVGnG,Without Me,6.0,0.655,0.0
4461,0.00844,5rOHrnrRomvSJhQLGVtfJ8,Suicide Squad: The Album,76.0,https://api.spotify.com/v1/audio-analysis/0ibkMpgLiFiMM68xMDIGIp,Various Artists,410673.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.607,228947.0,228947.0,0.827,1.0,6.31e-06,1.0,0.336,-3.402,1.0,78.0,Atlantic Records,2016-08-05,0.0464,110.917,3.0,0ibkMpgLiFiMM68xMDIGIp,Wreak Havoc,57.0,0.0959,0.0
4462,0.00712,5rOHrnrRomvSJhQLGVtfJ8,Suicide Squad: The Album,76.0,https://api.spotify.com/v1/audio-analysis/60QB81goFQieUq28DZEDZP,Various Artists,410673.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.606,180271.0,180272.0,0.887,0.0,0.843,1.0,0.217,-6.085,1.0,78.0,Atlantic Records,2016-08-05,0.0814,155.994,4.0,60QB81goFQieUq28DZEDZP,Medieval Warfare,52.0,0.539,0.0
4463,0.175,5rOHrnrRomvSJhQLGVtfJ8,Suicide Squad: The Album,76.0,https://api.spotify.com/v1/audio-analysis/2YSbHu9XF4bNYWt3MnIhgE,Various Artists,410673.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.386,363114.0,363114.0,0.562,0.0,9.17e-06,10.0,0.209,-4.363,1.0,78.0,Atlantic Records,2016-08-05,0.03,72.945,4.0,2YSbHu9XF4bNYWt3MnIhgE,Bohemian Rhapsody,67.0,0.228,0.0
4464,0.146,5rOHrnrRomvSJhQLGVtfJ8,Suicide Squad: The Album,76.0,https://api.spotify.com/v1/audio-analysis/5IDmJ2xMwIUkSTPgGcgi3D,Various Artists,410673.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.525,227533.0,227533.0,0.505,0.0,0.0175,9.0,0.119,-12.494,1.0,78.0,Atlantic Records,2016-08-05,0.0778,179.638,4.0,5IDmJ2xMwIUkSTPgGcgi3D,Slippin' Into Darkness,3.0,0.715,0.0
4465,0.14,5rOHrnrRomvSJhQLGVtfJ8,Suicide Squad: The Album,76.0,https://api.spotify.com/v1/audio-analysis/0xQvrfyrolYl97XYPwzvgp,Various Artists,410673.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.645,138066.0,138067.0,0.686,0.0,0.0095,0.0,0.365,-7.242,1.0,78.0,Atlantic Records,2016-08-05,0.0442,132.563,4.0,0xQvrfyrolYl97XYPwzvgp,Fortunate Son,4.0,0.65,0.0
4466,0.897,5rOHrnrRomvSJhQLGVtfJ8,Suicide Squad: The Album,76.0,https://api.spotify.com/v1/audio-analysis/7qoiIJeepTkwzXMAItJe8T,Various Artists,410673.0,0LyfQWJT6nXafLPZqxe9Of,0.0,0.199,190136.0,190136.0,0.25,0.0,0.716,7.0,0.182,-14.521,1.0,78.0,Atlantic Records,2016-08-05,0.0395,108.855,4.0,7qoiIJeepTkwzXMAItJe8T,I Started a Joke (feat. Becky Hanson),50.0,0.0331,0.0
4467,0.00205,6twKQ0EsUJHVlAr6XBylrj,Death Of A Bachelor,84.0,https://api.spotify.com/v1/audio-analysis/6od5hFv9IT5JHc7NEF9HRv,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.57,178600.0,178600.0,0.865,0.0,0.0,8.0,0.404,-4.518,1.0,78.0,Decaydance/Fueled By Ramen,2016-01-15,0.0472,110.01,4.0,6od5hFv9IT5JHc7NEF9HRv,Victorious,71.0,0.691,29.0
4468,0.0154,6twKQ0EsUJHVlAr6XBylrj,Death Of A Bachelor,84.0,https://api.spotify.com/v1/audio-analysis/2fh3bZ8jZhMxOcfESE9nQY,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.559,213093.0,213093.0,0.895,0.0,0.0,1.0,0.175,-4.476,0.0,78.0,Decaydance/Fueled By Ramen,2016-01-15,0.0832,183.825,4.0,2fh3bZ8jZhMxOcfESE9nQY,Don't Threaten Me With A Good Time,72.0,0.59,34.0
4469,0.011,6twKQ0EsUJHVlAr6XBylrj,Death Of A Bachelor,84.0,https://api.spotify.com/v1/audio-analysis/6TzJLISIitIzn1WtjDY0Op,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.578,180626.0,180627.0,0.886,0.0,0.0,11.0,0.143,-4.348,1.0,78.0,Decaydance/Fueled By Ramen,2016-01-15,0.0633,80.008,4.0,6TzJLISIitIzn1WtjDY0Op,Hallelujah,69.0,0.615,26.0
4470,0.00302,6twKQ0EsUJHVlAr6XBylrj,Death Of A Bachelor,84.0,https://api.spotify.com/v1/audio-analysis/3px2rAPu74ltbkf9eZsZ8h,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.562,158666.0,158667.0,0.904,0.0,0.0,1.0,0.0433,-4.947,1.0,78.0,Decaydance/Fueled By Ramen,2016-01-15,0.0807,94.481,4.0,3px2rAPu74ltbkf9eZsZ8h,Emperor's New Clothes,73.0,0.651,26.0
4471,0.0137,6twKQ0EsUJHVlAr6XBylrj,Death Of A Bachelor,84.0,https://api.spotify.com/v1/audio-analysis/1BECwm5qkaBwlbfo4kpYx8,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.462,203506.0,203507.0,0.538,0.0,0.0,0.0,0.429,-5.527,1.0,78.0,Decaydance/Fueled By Ramen,2016-01-15,0.059,139.256,4.0,1BECwm5qkaBwlbfo4kpYx8,Death Of A Bachelor,77.0,0.405,22.0
4472,0.000247,6twKQ0EsUJHVlAr6XBylrj,Death Of A Bachelor,84.0,https://api.spotify.com/v1/audio-analysis/6V68ItawQkQlZhYIf1S86C,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.455,198040.0,198040.0,0.91,1.0,0.0,2.0,0.107,-4.464,1.0,78.0,Decaydance/Fueled By Ramen,2016-01-15,0.166,114.109,4.0,6V68ItawQkQlZhYIf1S86C,Crazy=Genius,68.0,0.447,5.0
4473,0.00043,6twKQ0EsUJHVlAr6XBylrj,Death Of A Bachelor,84.0,https://api.spotify.com/v1/audio-analysis/2fmCA13dwQQOGBIbIOWRiJ,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.49,196520.0,196520.0,0.848,0.0,8.49e-06,9.0,0.0665,-5.05,1.0,78.0,Decaydance/Fueled By Ramen,2016-01-15,0.0645,175.998,4.0,2fmCA13dwQQOGBIbIOWRiJ,LA Devotee,71.0,0.698,19.0
4474,0.00329,6twKQ0EsUJHVlAr6XBylrj,Death Of A Bachelor,84.0,https://api.spotify.com/v1/audio-analysis/3fwKVZ73y7UUGMyR6rVCRa,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.556,254320.0,254320.0,0.708,0.0,0.0,7.0,0.329,-5.708,1.0,78.0,Decaydance/Fueled By Ramen,2016-01-15,0.039,128.006,4.0,3fwKVZ73y7UUGMyR6rVCRa,Golden Days,67.0,0.206,3.0
4475,0.00191,6twKQ0EsUJHVlAr6XBylrj,Death Of A Bachelor,84.0,https://api.spotify.com/v1/audio-analysis/5eoZTdiq4C4aoEfUwAN0ha,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.531,171520.0,171520.0,0.825,0.0,0.0,7.0,0.329,-5.333,0.0,78.0,Decaydance/Fueled By Ramen,2016-01-15,0.0545,156.071,4.0,5eoZTdiq4C4aoEfUwAN0ha,"The Good, The Bad And The Dirty",67.0,0.824,3.0
4476,0.00272,6twKQ0EsUJHVlAr6XBylrj,Death Of A Bachelor,84.0,https://api.spotify.com/v1/audio-analysis/2DgdHcjWmO3qd50RzuBLgZ,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.506,208706.0,208707.0,0.817,0.0,0.0,11.0,0.0486,-5.051,0.0,78.0,Decaydance/Fueled By Ramen,2016-01-15,0.0335,109.952,4.0,2DgdHcjWmO3qd50RzuBLgZ,House Of Memories,69.0,0.506,9.0
4477,0.474,6twKQ0EsUJHVlAr6XBylrj,Death Of A Bachelor,84.0,https://api.spotify.com/v1/audio-analysis/5j9yOfRB2s6OMS1YwwYiMw,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.174,202546.0,202547.0,0.337,0.0,0.000294,10.0,0.11,-8.767,1.0,78.0,Decaydance/Fueled By Ramen,2016-01-15,0.0313,85.574,3.0,5j9yOfRB2s6OMS1YwwYiMw,Impossible Year,64.0,0.0978,2.0
4478,0.0272,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/3BDxv4ORzOpXAsa4lWVl4i,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.577,168613.0,168613.0,0.939,1.0,0.0,1.0,0.24,-1.352,0.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.108,105.092,4.0,3BDxv4ORzOpXAsa4lWVl4i,(Fuck A) Silver Lining,70.0,0.714,15.0
4479,0.167,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/76vMKwFtdDDCLcM6zXybjB,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.491,189186.0,189187.0,0.867,0.0,0.0,6.0,0.458,-2.313,0.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.103,167.965,4.0,76vMKwFtdDDCLcM6zXybjB,Say Amen (Saturday Night),77.0,0.602,27.0
4480,0.0137,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/22oEJW6r2rMb9z4IntfyEa,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.577,169666.0,169667.0,0.833,0.0,0.0,5.0,0.121,-3.337,1.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.0695,107.936,4.0,22oEJW6r2rMb9z4IntfyEa,"Hey Look Ma, I Made It",75.0,0.58,19.0
4481,0.193,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.579,190946.0,190947.0,0.904,0.0,0.0,5.0,0.064,-2.729,1.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.0618,82.014,4.0,1rqqCSm0Qe4I9rUvWncaom,High Hopes,90.0,0.681,24.0
4482,0.0467,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/0wdV94AXGRphrbkDWLNzVC,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.271,186600.0,186600.0,0.948,0.0,0.0,1.0,0.163,-2.207,1.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.263,83.19,4.0,0wdV94AXGRphrbkDWLNzVC,Roaring 20s,73.0,0.515,15.0
4483,0.0375,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/6PFoEnjp0PAe5siGswjH9i,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.526,219466.0,219467.0,0.891,0.0,0.0,6.0,0.375,-1.549,1.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.0482,94.095,4.0,6PFoEnjp0PAe5siGswjH9i,Dancing's Not A Crime,70.0,0.804,6.0
4484,0.0426,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/5trCWbYtza0QUxdmF9HAPX,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.424,198946.0,198947.0,0.892,1.0,0.0,8.0,0.711,-3.78,0.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.193,174.008,4.0,5trCWbYtza0QUxdmF9HAPX,One Of The Drunks,70.0,0.762,5.0
4485,0.0224,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/4hUR3thIs01mQUtVmZFJ8F,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.517,177800.0,177800.0,0.955,0.0,0.0,10.0,0.364,-1.848,0.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.167,132.951,4.0,4hUR3thIs01mQUtVmZFJ8F,The Overpass,68.0,0.61,2.0
4486,0.237,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/50Hv5NZIM0puIUoBttjpfb,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.285,160746.0,160747.0,0.922,0.0,0.0,2.0,0.159,-1.932,0.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.247,198.063,3.0,50Hv5NZIM0puIUoBttjpfb,King Of The Clouds,72.0,0.472,14.0
4487,0.0133,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/18ULKfQl3KpCnklAKFfO2t,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.52,166733.0,166733.0,0.878,0.0,0.0,6.0,0.0433,-1.768,0.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.0616,168.033,4.0,18ULKfQl3KpCnklAKFfO2t,Old Fashioned,69.0,0.783,4.0
4488,0.876,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/18xmRkPWE0sGUzFyNNAAhN,Panic! At The Disco,5366981.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.346,229053.0,229053.0,0.35,0.0,1.98e-06,2.0,0.0708,-4.988,1.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.0328,126.444,4.0,18xmRkPWE0sGUzFyNNAAhN,Dying In LA,71.0,0.315,8.0
4489,0.0272,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/3BDxv4ORzOpXAsa4lWVl4i,Panic! At The Disco,5366984.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.577,168613.0,168613.0,0.939,1.0,0.0,1.0,0.24,-1.352,0.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.108,105.092,4.0,3BDxv4ORzOpXAsa4lWVl4i,(Fuck A) Silver Lining,70.0,0.714,15.0
4490,0.167,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/76vMKwFtdDDCLcM6zXybjB,Panic! At The Disco,5366984.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.491,189186.0,189187.0,0.867,0.0,0.0,6.0,0.458,-2.313,0.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.103,167.965,4.0,76vMKwFtdDDCLcM6zXybjB,Say Amen (Saturday Night),77.0,0.602,27.0
4491,0.0137,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/22oEJW6r2rMb9z4IntfyEa,Panic! At The Disco,5366984.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.577,169666.0,169667.0,0.833,0.0,0.0,5.0,0.121,-3.337,1.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.0695,107.936,4.0,22oEJW6r2rMb9z4IntfyEa,"Hey Look Ma, I Made It",75.0,0.58,19.0
4492,0.193,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,5366984.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.579,190946.0,190947.0,0.904,0.0,0.0,5.0,0.064,-2.729,1.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.0618,82.014,4.0,1rqqCSm0Qe4I9rUvWncaom,High Hopes,90.0,0.681,24.0
4493,0.0467,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/0wdV94AXGRphrbkDWLNzVC,Panic! At The Disco,5366984.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.271,186600.0,186600.0,0.948,0.0,0.0,1.0,0.163,-2.207,1.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.263,83.19,4.0,0wdV94AXGRphrbkDWLNzVC,Roaring 20s,73.0,0.515,15.0
4494,0.0375,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/6PFoEnjp0PAe5siGswjH9i,Panic! At The Disco,5366984.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.526,219466.0,219467.0,0.891,0.0,0.0,6.0,0.375,-1.549,1.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.0482,94.095,4.0,6PFoEnjp0PAe5siGswjH9i,Dancing's Not A Crime,70.0,0.804,6.0
4495,0.0426,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/5trCWbYtza0QUxdmF9HAPX,Panic! At The Disco,5366984.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.424,198946.0,198947.0,0.892,1.0,0.0,8.0,0.711,-3.78,0.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.193,174.008,4.0,5trCWbYtza0QUxdmF9HAPX,One Of The Drunks,70.0,0.762,5.0
4496,0.0224,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/4hUR3thIs01mQUtVmZFJ8F,Panic! At The Disco,5366984.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.517,177800.0,177800.0,0.955,0.0,0.0,10.0,0.364,-1.848,0.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.167,132.951,4.0,4hUR3thIs01mQUtVmZFJ8F,The Overpass,68.0,0.61,2.0
4497,0.237,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/50Hv5NZIM0puIUoBttjpfb,Panic! At The Disco,5366984.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.285,160746.0,160747.0,0.922,0.0,0.0,2.0,0.159,-1.932,0.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.247,198.063,3.0,50Hv5NZIM0puIUoBttjpfb,King Of The Clouds,72.0,0.472,14.0
4498,0.0133,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/18ULKfQl3KpCnklAKFfO2t,Panic! At The Disco,5366984.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.52,166733.0,166733.0,0.878,0.0,0.0,6.0,0.0433,-1.768,0.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.0616,168.033,4.0,18ULKfQl3KpCnklAKFfO2t,Old Fashioned,69.0,0.783,4.0
4499,0.876,6ApYSpXF8GxZAgBTHDzYge,Pray For The Wicked,90.0,https://api.spotify.com/v1/audio-analysis/18xmRkPWE0sGUzFyNNAAhN,Panic! At The Disco,5366984.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.346,229053.0,229053.0,0.35,0.0,1.98e-06,2.0,0.0708,-4.988,1.0,78.0,DCD2 / Fueled By Ramen,2018-06-22,0.0328,126.444,4.0,18xmRkPWE0sGUzFyNNAAhN,Dying In LA,71.0,0.315,8.0
4500,0.00205,6twKQ0EsUJHVlAr6XBylrj,Death Of A Bachelor,84.0,https://api.spotify.com/v1/audio-analysis/6od5hFv9IT5JHc7NEF9HRv,Panic! At The Disco,5366984.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.57,178600.0,178600.0,0.865,0.0,0.0,8.0,0.404,-4.518,1.0,78.0,Decaydance/Fueled By Ramen,2016-01-15,0.0472,110.01,4.0,6od5hFv9IT5JHc7NEF9HRv,Victorious,71.0,0.691,29.0
4501,0.0154,6twKQ0EsUJHVlAr6XBylrj,Death Of A Bachelor,84.0,https://api.spotify.com/v1/audio-analysis/2fh3bZ8jZhMxOcfESE9nQY,Panic! At The Disco,5366984.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.559,213093.0,213093.0,0.895,0.0,0.0,1.0,0.175,-4.476,0.0,78.0,Decaydance/Fueled By Ramen,2016-01-15,0.0832,183.825,4.0,2fh3bZ8jZhMxOcfESE9nQY,Don't Threaten Me With A Good Time,72.0,0.59,34.0
4502,0.011,6twKQ0EsUJHVlAr6XBylrj,Death Of A Bachelor,84.0,https://api.spotify.com/v1/audio-analysis/6TzJLISIitIzn1WtjDY0Op,Panic! At The Disco,5366984.0,20JZFwl6HVl6yg8a4H3ZqK,88.0,0.578,180626.0,180627.0,0.886,0.0,0.0,11.0,0.143,-4.348,1.0,78.0,Decaydance/Fueled By Ramen,2016-01-15,0.0633,80.008,4.0,6TzJLISIitIzn1WtjDY0Op,Hallelujah,69.0,0.615,26.0
